22:38:18.07,->,ID,,DLC,,,DATA,,,,
22:41:01.93,->,550,8,10,0,0,0,0,0,0,90
22:41:01.97,->,450,8,0,0,0,0,0,0,B,0
22:41:02.00,->,550,8,10,0,0,0,0,0,0,B0
22:41:02.00,->,540,8,6,0,0,0,0,0,0,0
22:41:02.03,->,550,8,10,0,0,0,0,0,0,D0
22:41:02.07,->,450,8,0,0,0,0,0,0,B,0
22:41:02.10,->,540,8,2,0,0,4,11,0,1,C8
22:41:02.13,->,540,8,6,0,0,0,0,0,0,0
22:41:02.13,->,550,8,10,0,0,0,0,0,0,50
22:41:02.16,->,450,8,0,0,0,0,0,0,B,0
22:41:02.20,->,540,8,2,0,0,4,11,0,1,C8
22:41:02.23,->,540,8,6,0,0,0,0,0,0,0
22:41:02.23,->,550,8,10,0,0,0,0,0,0,90
22:41:02.26,->,450,8,0,0,0,0,0,0,B,0
22:41:02.30,->,541,8,2,0,0,0,0,0,FF,FF
22:41:02.33,->,540,8,6,0,0,0,0,0,0,0
22:41:02.36,->,550,8,10,0,0,0,0,0,0,D0
22:41:02.36,->,550,8,10,0,0,0,0,0,0,30
22:41:02.40,->,540,8,4,0,0,0,0,0,0,0
22:41:02.43,->,550,8,10,0,0,0,0,0,0,50
22:41:02.46,->,450,8,0,0,0,0,0,0,B,0
22:41:02.50,->,550,8,10,0,0,0,0,0,0,70
22:41:02.50,->,540,8,4,0,0,0,0,0,0,0
22:41:02.53,->,550,8,10,0,0,0,0,0,0,90
22:41:02.56,->,450,8,0,0,0,0,0,0,B,0
22:41:02.60,->,550,8,10,0,0,0,0,0,0,B0
22:41:02.60,->,540,8,6,0,0,0,0,0,0,0
22:41:02.63,->,550,8,10,0,0,0,0,0,0,D0
22:41:02.66,->,450,8,0,0,0,0,0,0,B,0
22:41:02.70,->,540,8,2,0,0,4,11,0,1,C8
22:41:02.73,->,540,8,6,0,0,0,0,0,0,0
22:41:02.73,->,550,8,10,0,0,0,0,0,0,50
22:41:02.76,->,450,8,0,0,0,0,0,0,B,0
22:41:02.80,->,540,8,2,0,0,4,11,0,1,C8
22:41:02.83,->,540,8,6,0,0,0,0,0,0,0
22:41:02.83,->,550,8,10,0,0,0,0,0,0,90
22:41:02.86,->,450,8,0,0,0,0,0,0,B,0
22:41:02.90,->,541,8,2,0,0,0,0,0,FF,FF
22:41:02.93,->,540,8,6,0,0,0,0,0,0,0
22:41:02.96,->,550,8,10,0,0,0,0,0,0,D0
22:41:02.96,->,450,8,0,0,0,0,0,0,B,0
22:41:02.99,->,540,8,4,0,0,0,0,0,0,0
22:41:03.03,->,550,8,10,0,0,0,0,0,0,50
22:41:03.06,->,450,8,0,0,0,0,0,0,B,0
22:41:03.09,->,550,8,10,0,0,0,0,0,0,70
22:41:03.09,->,540,8,4,0,0,0,0,0,0,0
22:41:03.13,->,550,8,10,0,0,0,0,0,0,90
22:41:03.16,->,450,8,0,0,0,0,0,0,B,0
22:41:03.19,->,550,8,10,0,0,0,0,0,0,B0
22:41:03.19,->,540,8,4,0,0,0,0,0,0,0
22:41:03.23,->,550,8,10,0,0,0,0,0,0,D0
22:41:03.26,->,450,8,0,0,0,0,0,0,B,0
22:41:03.29,->,550,8,10,0,0,0,0,0,0,30
22:41:03.33,->,540,8,6,0,0,0,0,0,0,0
22:41:03.33,->,550,8,10,0,0,0,0,0,0,50
22:41:03.36,->,450,8,0,0,0,0,0,0,B,0
22:41:03.39,->,540,8,2,0,0,4,11,0,1,C8
22:41:03.43,->,540,8,6,0,0,0,0,0,0,0
22:41:03.46,->,550,8,10,0,0,0,0,0,0,90
22:41:03.46,->,450,8,0,0,0,0,0,0,B,0
22:41:03.49,->,540,8,2,0,0,4,11,0,1,C8
22:41:03.52,->,540,8,6,0,0,0,0,0,0,0
22:41:03.56,->,550,8,10,0,0,0,0,0,0,D0
22:41:03.56,->,450,8,0,0,0,0,0,0,B,0
22:41:03.59,->,541,8,2,0,0,0,0,0,FF,FF
22:41:03.62,->,540,8,6,0,0,0,0,0,0,0
22:41:03.66,->,550,8,10,0,0,0,0,0,0,50
22:41:03.66,->,550,8,10,0,0,0,0,0,0,70
22:41:03.69,->,540,8,4,0,0,0,0,0,0,0
22:41:03.72,->,550,8,10,0,0,0,0,0,0,90
22:41:03.76,->,450,8,0,0,0,0,0,0,B,0
22:41:03.79,->,550,8,10,0,0,0,0,0,0,B0
22:41:03.82,->,540,8,4,0,0,0,0,0,0,0
22:41:03.82,->,550,8,10,0,0,0,0,0,0,D0
22:41:03.86,->,450,8,0,0,0,0,0,0,B,0
22:41:03.89,->,550,8,10,0,0,0,0,0,0,30
22:41:03.92,->,540,8,6,0,0,0,0,0,0,0
22:41:03.96,->,550,8,10,0,0,0,0,0,0,50
22:41:03.96,->,450,8,0,0,0,0,0,0,B,0
22:41:03.99,->,540,8,2,0,0,4,11,0,1,C8
22:41:04.02,->,540,8,6,0,0,0,0,0,0,0
22:41:04.06,->,550,8,10,0,0,0,0,0,0,90
22:41:04.09,->,450,8,0,0,0,0,0,0,B,0
22:41:04.09,->,540,8,2,0,0,4,11,0,1,C8
22:41:04.13,->,540,8,6,0,0,0,0,0,0,0
22:41:04.16,->,550,8,10,0,0,0,0,0,0,D0
22:41:04.16,->,450,8,0,0,0,0,0,0,B,0
22:41:04.19,->,541,8,2,0,0,0,0,0,FF,FF
22:41:04.23,->,540,8,6,0,0,0,0,0,0,0
22:41:04.26,->,550,8,10,0,0,0,0,0,0,50
22:41:04.29,->,450,8,0,0,0,0,0,0,B,0
22:41:04.29,->,540,8,4,0,0,0,0,0,0,0
22:41:04.33,->,550,8,10,0,0,0,0,0,0,90
22:41:04.36,->,450,8,0,0,0,0,0,0,B,0
22:41:04.39,->,550,8,10,0,0,0,0,0,0,B0
22:41:04.39,->,540,8,4,0,0,0,0,0,0,0
22:41:04.43,->,550,8,10,0,0,0,0,0,0,D0
22:41:04.46,->,450,8,0,0,0,0,0,0,B,0
22:41:04.49,->,550,8,10,0,0,0,0,0,0,30
22:41:04.53,->,540,8,4,0,0,0,0,0,0,0
22:41:04.53,->,550,8,10,0,0,0,0,0,0,50
22:41:04.56,->,450,8,0,0,0,0,0,0,B,0
22:41:04.59,->,550,8,10,0,0,0,0,0,0,70
22:41:04.63,->,540,8,6,0,0,0,0,0,0,0
22:41:04.63,->,550,8,10,0,0,0,0,0,0,90
22:41:04.66,->,450,8,0,0,0,0,0,0,B,0
22:41:04.69,->,540,8,2,0,0,4,11,0,1,C7
22:41:04.72,->,540,8,6,0,0,0,0,0,0,0
22:41:04.76,->,550,8,10,0,0,0,0,0,0,D0
22:41:04.76,->,450,8,0,0,0,0,0,0,B,0
22:41:04.79,->,541,8,2,0,0,0,0,0,FF,FF
22:41:04.82,->,540,8,6,0,0,0,0,0,0,0
22:41:04.86,->,550,8,10,0,0,0,0,0,0,50
22:41:04.89,->,450,8,0,0,0,0,0,0,B,0
22:41:04.89,->,541,8,2,0,0,0,0,0,FF,FF
22:41:04.93,->,540,8,6,0,0,0,0,0,0,0
22:41:04.96,->,550,8,10,0,0,0,0,0,0,90
22:41:04.99,->,550,8,10,0,0,0,0,0,0,B0
22:41:05.02,->,540,8,4,0,0,0,0,0,0,0
22:41:05.02,->,550,8,10,0,0,0,0,0,0,D0
22:41:05.06,->,450,8,0,0,0,0,0,0,B,0
22:41:05.09,->,550,8,10,0,0,0,0,0,0,30
22:41:05.12,->,540,8,4,0,0,0,0,0,0,0
22:41:05.12,->,550,8,10,0,0,0,0,0,0,50
22:41:05.16,->,450,8,0,0,0,0,0,0,B,0
22:41:05.19,->,550,8,10,0,0,0,0,0,0,70
22:41:05.22,->,540,8,6,0,0,0,0,0,0,0
22:41:05.22,->,550,8,10,0,0,0,0,0,0,90
22:41:05.26,->,450,8,0,0,0,0,0,0,B,0
22:41:05.29,->,540,8,2,0,0,4,11,0,1,C7
22:41:05.33,->,540,8,6,0,0,0,0,0,0,0
22:41:05.36,->,550,8,10,0,0,0,0,0,0,D0
22:41:05.36,->,450,8,0,0,0,0,0,0,B,0
22:41:05.39,->,540,8,2,0,0,4,11,0,1,C7
22:41:05.42,->,540,8,6,0,0,0,0,0,0,0
22:41:05.46,->,550,8,10,0,0,0,0,0,0,50
22:41:05.49,->,450,8,0,0,0,0,0,0,B,0
22:41:05.49,->,541,8,2,0,0,0,0,0,FF,FF
22:41:05.52,->,540,8,6,0,0,0,0,0,0,0
22:41:05.56,->,550,8,10,0,0,0,0,0,0,90
22:41:05.59,->,550,8,10,0,0,0,0,0,0,B0
22:41:05.59,->,540,8,4,0,0,0,0,0,0,0
22:41:05.62,->,550,8,10,0,0,0,0,0,0,D0
22:41:05.66,->,450,8,0,0,0,0,0,0,B,0
22:41:05.69,->,550,8,10,0,0,0,0,0,0,30
22:41:05.72,->,540,8,4,0,0,0,0,0,0,0
22:41:05.72,->,550,8,10,0,0,0,0,0,0,50
22:41:05.76,->,450,8,0,0,0,0,0,0,B,0
22:41:05.79,->,550,8,10,0,0,0,0,0,0,70
22:41:05.82,->,540,8,6,0,0,0,0,0,0,0
22:41:05.86,->,550,8,10,0,0,0,0,0,0,90
22:41:05.86,->,450,8,0,0,0,0,0,0,B,0
22:41:05.89,->,540,8,2,0,0,4,11,0,1,C7
22:41:05.92,->,540,8,6,0,0,0,0,0,0,0
22:41:05.96,->,550,8,10,0,0,0,0,0,0,D0
22:41:05.96,->,450,8,0,0,0,0,0,0,B,0
22:41:05.99,->,540,8,2,0,0,4,11,0,1,C7
22:41:06.02,->,540,8,6,0,0,0,0,0,0,0
22:41:06.05,->,550,8,10,0,0,0,0,0,0,50
22:41:06.09,->,450,8,0,0,0,0,0,0,B,0
22:41:06.09,->,541,8,2,0,0,0,0,0,FF,FF
22:41:06.12,->,540,8,6,0,0,0,0,0,0,0
22:41:06.15,->,550,8,10,0,0,0,0,0,0,90
22:41:06.19,->,450,8,0,0,0,0,0,0,B,0
22:41:06.19,->,540,8,4,0,0,0,0,0,0,0
22:41:06.22,->,550,8,10,0,0,0,0,0,0,D0
22:41:06.25,->,450,8,0,0,0,0,0,0,B,0
22:41:06.29,->,550,8,10,0,0,0,0,0,0,30
22:41:06.32,->,540,8,4,0,0,0,0,0,0,0
22:41:06.32,->,550,8,10,0,0,0,0,0,0,50
22:41:06.35,->,450,8,0,0,0,0,0,0,B,0
22:41:06.39,->,550,8,10,0,0,0,0,0,0,70
22:41:06.42,->,540,8,4,0,0,0,0,0,0,0
22:41:06.45,->,550,8,10,0,0,0,0,0,0,90
22:41:06.45,->,450,8,0,0,0,0,0,0,B,0
22:41:06.49,->,550,8,10,0,0,0,0,0,0,B0
22:41:06.52,->,540,8,6,0,0,0,0,0,0,0
22:41:06.56,->,550,8,10,0,0,0,0,0,0,D0
22:41:06.56,->,450,8,0,0,0,0,0,0,B,0
22:41:06.59,->,540,8,2,0,0,4,11,0,1,C7
22:41:06.62,->,540,8,6,0,0,0,0,0,0,0
22:41:06.65,->,550,8,10,0,0,0,0,0,0,50
22:41:06.69,->,450,8,0,0,0,0,0,0,B,0
22:41:06.69,->,541,8,2,0,0,0,0,0,FF,FF
22:41:06.72,->,540,8,6,0,0,0,0,0,0,0
22:41:06.75,->,550,8,10,0,0,0,0,0,0,90
22:41:06.79,->,450,8,0,0,0,0,0,0,B,0
22:41:06.79,->,541,8,2,0,0,0,0,0,FF,FF
22:41:06.82,->,540,8,6,0,0,0,0,0,0,0
22:41:06.85,->,550,8,10,0,0,0,0,0,0,D0
22:41:06.89,->,550,8,10,0,0,0,0,0,0,30
22:41:06.92,->,540,8,4,0,0,0,0,0,0,0
22:41:06.92,->,550,8,10,0,0,0,0,0,0,50
22:41:06.95,->,450,8,0,0,0,0,0,0,B,0
22:41:06.99,->,550,8,10,0,0,0,0,0,0,70
22:41:07.02,->,540,8,4,0,0,0,0,0,0,0
22:41:07.05,->,550,8,10,0,0,0,0,0,0,90
22:41:07.05,->,450,8,0,0,0,0,0,0,B,0
22:41:07.09,->,550,8,10,0,0,0,0,0,0,B0
22:41:07.12,->,540,8,6,0,0,0,0,0,0,0
22:41:07.15,->,550,8,10,0,0,0,0,0,0,D0
22:41:07.15,->,450,8,0,0,0,0,0,0,B,0
22:41:07.18,->,540,8,2,0,0,4,11,0,1,C7
22:41:07.22,->,540,8,6,0,0,0,0,0,0,0
22:41:07.26,->,550,8,10,0,0,0,0,0,0,50
22:41:07.29,->,450,8,0,0,0,0,0,0,B,0
22:41:07.29,->,540,8,2,0,0,4,11,0,1,C7
22:41:07.32,->,540,8,6,0,0,0,0,0,0,0
22:41:07.35,->,550,8,10,0,0,0,0,0,0,90
22:41:07.39,->,450,8,0,0,0,0,0,0,B,0
22:41:07.39,->,541,8,2,0,0,0,0,0,FF,FF
22:41:07.42,->,540,8,6,0,0,0,0,0,0,0
22:41:07.45,->,550,8,10,0,0,0,0,0,0,D0
22:41:07.49,->,450,8,0,0,0,0,0,0,B,0
22:41:07.49,->,540,8,4,0,0,0,0,0,0,0
22:41:07.52,->,550,8,10,0,0,0,0,0,0,50
22:41:07.55,->,450,8,0,0,0,0,0,0,B,0
22:41:07.58,->,550,8,10,0,0,0,0,0,0,70
22:41:07.62,->,540,8,4,0,0,0,0,0,0,0
22:41:07.62,->,550,8,10,0,0,0,0,0,0,90
22:41:07.65,->,450,8,0,0,0,0,0,0,B,0
22:41:07.68,->,550,8,10,0,0,0,0,0,0,B0
22:41:07.72,->,540,8,4,0,0,0,0,0,0,0
22:41:07.75,->,550,8,10,0,0,0,0,0,0,D0
22:41:07.75,->,450,8,0,0,0,0,0,0,B,0
22:41:07.78,->,550,8,10,0,0,0,0,0,0,30
22:41:07.82,->,540,8,6,0,0,0,0,0,0,0
22:41:07.85,->,550,8,10,0,0,0,0,0,0,50
22:41:07.85,->,450,8,0,0,0,0,0,0,B,0
22:41:07.89,->,540,8,2,0,0,4,11,0,1,C7
22:41:07.92,->,540,8,6,0,0,0,0,0,0,0
22:41:07.95,->,550,8,10,0,0,0,0,0,0,90
22:41:07.98,->,450,8,0,0,0,0,0,0,B,0
22:41:07.98,->,541,8,2,0,0,0,0,0,FF,FF
22:41:08.02,->,540,8,6,0,0,0,0,0,0,0
22:41:08.05,->,550,8,10,0,0,0,0,0,0,D0
22:41:08.08,->,450,8,0,0,0,0,0,0,B,0
22:41:08.12,->,541,8,2,0,0,0,0,0,FF,FF
22:41:08.12,->,540,8,6,0,0,0,0,0,0,0
22:41:08.15,->,550,8,10,0,0,0,0,0,0,50
22:41:08.18,->,550,8,10,0,0,0,0,0,0,70
22:41:08.22,->,540,8,4,0,0,0,0,0,0,0
22:41:08.22,->,550,8,10,0,0,0,0,0,0,90
22:41:08.25,->,450,8,0,0,0,0,0,0,B,0
22:41:08.28,->,550,8,10,0,0,0,0,0,0,B0
22:41:08.32,->,540,8,4,0,0,0,0,0,0,0
22:41:08.35,->,550,8,10,0,0,0,0,0,0,D0
22:41:08.35,->,450,8,0,0,0,0,0,0,B,0
22:41:08.38,->,550,8,10,0,0,0,0,0,0,30
22:41:08.42,->,540,8,6,0,0,0,0,0,0,0
22:41:08.45,->,550,8,10,0,0,0,0,0,0,50
22:41:08.48,->,450,8,0,0,0,0,0,0,B,0
22:41:08.48,->,540,8,2,0,0,4,11,0,1,C7
22:41:08.52,->,540,8,6,0,0,0,0,0,0,0
22:41:08.55,->,550,8,10,0,0,0,0,0,0,90
22:41:08.58,->,450,8,0,0,0,0,0,0,B,0
22:41:08.58,->,540,8,2,0,0,4,11,0,1,C7
22:41:08.62,->,540,8,6,0,0,0,0,0,0,0
22:41:08.65,->,550,8,10,0,0,0,0,0,0,D0
22:41:08.68,->,450,8,0,0,0,0,0,0,B,0
22:41:08.68,->,541,8,2,0,0,0,0,0,FF,FF
22:41:08.72,->,540,8,6,0,0,0,0,0,0,0
22:41:08.75,->,550,8,10,0,0,0,0,0,0,50
22:41:08.79,->,550,8,10,0,0,0,0,0,0,70
22:41:08.82,->,540,8,4,0,0,0,0,0,0,0
22:41:08.82,->,550,8,10,0,0,0,0,0,0,90
22:41:08.85,->,450,8,0,0,0,0,0,0,B,0
22:41:08.88,->,550,8,10,0,0,0,0,0,0,B0
22:41:08.92,->,540,8,4,0,0,0,0,0,0,0
22:41:08.95,->,550,8,10,0,0,0,0,0,0,D0
22:41:08.95,->,450,8,0,0,0,0,0,0,B,0
22:41:08.98,->,550,8,10,0,0,0,0,0,0,30
22:41:09.02,->,540,8,6,0,0,0,0,0,0,0
22:41:09.05,->,550,8,10,0,0,0,0,0,0,50
22:41:09.08,->,450,8,0,0,0,0,0,0,B,0
22:41:09.08,->,540,8,2,0,0,4,11,0,1,C7
22:41:09.12,->,540,8,6,0,0,0,0,0,0,0
22:41:09.15,->,550,8,10,0,0,0,0,0,0,90
22:41:09.18,->,450,8,0,0,0,0,0,0,B,0
22:41:09.18,->,540,8,2,0,0,4,11,0,1,C7
22:41:09.22,->,540,8,6,0,0,0,0,0,0,0
22:41:09.25,->,550,8,10,0,0,0,0,0,0,D0
22:41:09.28,->,450,8,0,0,0,0,0,0,B,0
22:41:09.32,->,541,8,2,0,0,0,0,0,FF,FF
22:41:09.32,->,540,8,6,0,0,0,0,0,0,0
22:41:09.35,->,550,8,10,0,0,0,0,0,0,50
22:41:09.38,->,450,8,0,0,0,0,0,0,B,0
22:41:09.42,->,540,8,4,0,0,0,0,0,0,0
22:41:09.42,->,550,8,10,0,0,0,0,0,0,90
22:41:09.45,->,450,8,0,0,0,0,0,0,B,0
22:41:09.48,->,550,8,10,0,0,0,0,0,0,B0
22:41:09.52,->,540,8,4,0,0,0,0,0,0,0
22:41:09.55,->,550,8,10,0,0,0,0,0,0,D0
22:41:09.55,->,450,8,0,0,0,0,0,0,B,0
22:41:09.58,->,550,8,10,0,0,0,0,0,0,30
22:41:09.62,->,540,8,4,0,0,0,0,0,0,0
22:41:09.65,->,550,8,10,0,0,0,0,0,0,50
22:41:09.68,->,450,8,0,0,0,0,0,0,B,0
22:41:09.68,->,550,8,10,0,0,0,0,0,0,70
22:41:09.71,->,540,8,6,0,0,0,0,0,0,0
22:41:09.75,->,550,8,10,0,0,0,0,0,0,90
22:41:09.78,->,450,8,0,0,0,0,0,0,B,0
22:41:09.78,->,540,8,2,0,0,4,11,0,1,C7
22:41:09.81,->,540,8,6,0,0,0,0,0,0,0
22:41:09.85,->,550,8,10,0,0,0,0,0,0,D0
22:41:09.88,->,450,8,0,0,0,0,0,0,B,0
22:41:09.88,->,541,8,2,0,0,0,0,0,FF,FF
22:41:09.91,->,540,8,6,0,0,0,0,0,0,0
22:41:09.95,->,550,8,10,0,0,0,0,0,0,50
22:41:09.98,->,450,8,0,0,0,0,0,0,B,0
22:41:10.01,->,541,8,2,0,0,0,0,0,FF,FF
22:41:10.01,->,540,8,6,0,0,0,0,0,0,0
22:41:10.05,->,550,8,10,0,0,0,0,0,0,90
22:41:10.08,->,550,8,10,0,0,0,0,0,0,B0
22:41:10.11,->,540,8,4,0,0,0,0,0,0,0
22:41:10.15,->,550,8,10,0,0,0,0,0,0,D0
22:41:10.15,->,450,8,0,0,0,0,0,0,B,0
22:41:10.18,->,550,8,10,0,0,0,0,0,0,30
22:41:10.21,->,540,8,4,0,0,0,0,0,0,0
22:41:10.25,->,550,8,10,0,0,0,0,0,0,50
22:41:10.25,->,450,8,0,0,0,0,0,0,B,0
22:41:10.28,->,550,8,10,0,0,0,0,0,0,70
22:41:10.31,->,540,8,6,0,0,0,0,0,0,0
22:41:10.35,->,550,8,10,0,0,0,0,0,0,90
22:41:10.38,->,450,8,0,0,0,0,0,0,B,0
22:41:10.38,->,540,8,2,0,0,4,11,0,1,C7
22:41:10.41,->,540,8,6,0,0,0,0,0,0,0
22:41:10.44,->,550,8,10,0,0,0,0,0,0,D0
22:41:10.48,->,450,8,0,0,0,0,0,0,B,0
22:41:10.51,->,540,8,2,0,0,4,11,0,1,C7
22:41:10.51,->,540,8,6,0,0,0,0,0,0,0
22:41:10.54,->,550,8,10,0,0,0,0,0,0,50
22:41:10.58,->,450,8,0,0,0,0,0,0,B,0
22:41:10.61,->,541,8,2,0,0,0,0,0,FF,FF
22:41:10.64,->,540,8,6,0,0,0,0,0,0,0
22:41:10.64,->,550,8,10,0,0,0,0,0,0,90
22:41:10.68,->,550,8,10,0,0,0,0,0,0,B0
22:41:10.71,->,540,8,4,0,0,0,0,0,0,0
22:41:10.74,->,550,8,10,0,0,0,0,0,0,D0
22:41:10.74,->,450,8,0,0,0,0,0,0,B,0
22:41:10.78,->,550,8,10,0,0,0,0,0,0,30
22:41:10.81,->,540,8,4,0,0,0,0,0,0,0
22:41:10.84,->,550,8,10,0,0,0,0,0,0,50
22:41:10.88,->,450,8,0,0,0,0,0,0,B,0
22:41:10.88,->,550,8,10,0,0,0,0,0,0,70
22:41:10.91,->,540,8,6,0,0,0,0,0,0,0
22:41:10.94,->,550,8,10,0,0,0,0,0,0,90
22:41:10.98,->,450,8,0,0,0,0,0,0,B,0
22:41:10.98,->,550,8,10,0,0,0,0,0,0,B0
22:41:11.01,->,540,8,6,0,0,0,0,0,0,0
22:41:11.04,->,550,8,10,0,0,0,0,0,0,D0
22:41:11.07,->,450,8,0,0,0,0,0,0,B,0
22:41:11.11,->,540,8,2,0,0,4,11,0,1,C7
22:41:11.11,->,540,8,6,0,0,0,0,0,0,0
22:41:11.14,->,550,8,10,0,0,0,0,0,0,50
22:41:11.17,->,450,8,0,0,0,0,0,0,B,0
22:41:11.21,->,541,8,2,0,0,0,0,0,FF,FF
22:41:11.24,->,540,8,6,0,0,0,0,0,0,0
22:41:11.24,->,550,8,10,0,0,0,0,0,0,90
22:41:11.28,->,450,8,0,0,0,0,0,0,B,0
22:41:11.31,->,540,8,4,0,0,0,0,0,0,0
22:41:11.34,->,550,8,10,0,0,0,0,0,0,D0
22:41:11.34,->,450,8,0,0,0,0,0,0,B,0
22:41:11.37,->,550,8,10,0,0,0,0,0,0,30
22:41:11.41,->,540,8,4,0,0,0,0,0,0,0
22:41:11.44,->,550,8,10,0,0,0,0,0,0,50
22:41:11.47,->,450,8,0,0,0,0,0,0,B,0
22:41:11.47,->,550,8,10,0,0,0,0,0,0,70
22:41:11.51,->,540,8,4,0,0,0,0,0,0,0
22:41:11.54,->,550,8,10,0,0,0,0,0,0,90
22:41:11.57,->,450,8,0,0,0,0,0,0,B,0
22:41:11.57,->,550,8,10,0,0,0,0,0,0,B0
22:41:11.61,->,540,8,6,0,0,0,0,0,0,0
22:41:11.64,->,550,8,10,0,0,0,0,0,0,D0
22:41:11.67,->,450,8,0,0,0,0,0,0,B,0
22:41:11.71,->,540,8,2,0,0,4,11,0,1,C7
22:41:11.71,->,540,8,6,0,0,0,0,0,0,0
22:41:11.74,->,550,8,10,0,0,0,0,0,0,50
22:41:11.77,->,450,8,0,0,0,0,0,0,B,0
22:41:11.80,->,541,8,2,0,0,0,0,0,FF,FF
22:41:11.84,->,540,8,6,0,0,0,0,0,0,0
22:41:11.84,->,550,8,10,0,0,0,0,0,0,90
22:41:11.87,->,450,8,0,0,0,0,0,0,B,0
22:41:11.90,->,541,8,2,0,0,0,0,0,FF,FF
22:41:11.94,->,540,8,6,0,0,0,0,0,0,0
22:41:11.94,->,550,8,10,0,0,0,0,0,0,D0
22:41:11.97,->,550,8,10,0,0,0,0,0,0,30
22:41:12.00,->,540,8,4,0,0,0,0,0,0,0
22:41:12.04,->,550,8,10,0,0,0,0,0,0,50
22:41:12.07,->,450,8,0,0,0,0,0,0,B,0
22:41:12.07,->,550,8,10,0,0,0,0,0,0,70
22:41:12.10,->,540,8,4,0,0,0,0,0,0,0
22:41:12.14,->,550,8,10,0,0,0,0,0,0,90
22:41:12.17,->,450,8,0,0,0,0,0,0,B,0
22:41:12.20,->,550,8,10,0,0,0,0,0,0,B0
22:41:12.20,->,540,8,6,0,0,0,0,0,0,0
22:41:12.24,->,550,8,10,0,0,0,0,0,0,D0
22:41:12.27,->,450,8,0,0,0,0,0,0,B,0
22:41:12.30,->,540,8,2,0,0,4,11,0,1,C7
22:41:12.34,->,540,8,6,0,0,0,0,0,0,0
22:41:12.34,->,550,8,10,0,0,0,0,0,0,50
22:41:12.37,->,450,8,0,0,0,0,0,0,B,0
22:41:12.40,->,540,8,2,0,0,4,11,0,1,C7
22:41:12.44,->,540,8,6,0,0,0,0,0,0,0
22:41:12.44,->,550,8,10,0,0,0,0,0,0,90
22:41:12.47,->,450,8,0,0,0,0,0,0,B,0
22:41:12.50,->,541,8,2,0,0,0,0,0,FF,FF
22:41:12.53,->,540,8,6,0,0,0,0,0,0,0
22:41:12.57,->,550,8,10,0,0,0,0,0,0,D0
22:41:12.57,->,450,8,0,0,0,0,0,0,B,0
22:41:12.60,->,540,8,4,0,0,0,0,0,0,0
22:41:12.63,->,550,8,10,0,0,0,0,0,0,50
22:41:12.67,->,450,8,0,0,0,0,0,0,B,0
22:41:12.67,->,550,8,10,0,0,0,0,0,0,70
22:41:12.70,->,540,8,4,0,0,0,0,0,0,0
22:41:12.73,->,550,8,10,0,0,0,0,0,0,90
22:41:12.77,->,450,8,0,0,0,0,0,0,B,0
22:41:12.80,->,550,8,10,0,0,0,0,0,0,B0
22:41:12.80,->,540,8,4,0,0,0,0,0,0,0
22:41:12.83,->,550,8,10,0,0,0,0,0,0,D0
22:41:12.87,->,450,8,0,0,0,0,0,0,B,0
22:41:12.90,->,550,8,10,0,0,0,0,0,0,30
22:41:12.93,->,540,8,6,0,0,0,0,0,0,0
22:41:12.93,->,550,8,10,0,0,0,0,0,0,50
22:41:12.97,->,450,8,0,0,0,0,0,0,B,0
22:41:13.00,->,540,8,2,0,0,4,11,0,1,C7
22:41:13.03,->,540,8,6,0,0,0,0,0,0,0
22:41:13.03,->,550,8,10,0,0,0,0,0,0,90
22:41:13.07,->,450,8,0,0,0,0,0,0,B,0
22:41:13.10,->,541,8,2,0,0,0,0,0,FF,FF
22:41:13.13,->,540,8,6,0,0,0,0,0,0,0
22:41:13.13,->,550,8,10,0,0,0,0,0,0,D0
22:41:13.16,->,450,8,0,0,0,0,0,0,B,0
22:41:13.20,->,541,8,2,0,0,0,0,0,FF,FF
22:41:13.23,->,540,8,6,0,0,0,0,0,0,0
22:41:13.26,->,550,8,10,0,0,0,0,0,0,50
22:41:13.26,->,550,8,10,0,0,0,0,0,0,70
22:41:13.30,->,540,8,4,0,0,0,0,0,0,0
22:41:13.33,->,550,8,10,0,0,0,0,0,0,90
22:41:13.36,->,450,8,0,0,0,0,0,0,B,0
22:41:13.40,->,550,8,10,0,0,0,0,0,0,B0
22:41:13.40,->,540,8,4,0,0,0,0,0,0,0
22:41:13.43,->,550,8,10,0,0,0,0,0,0,D0
22:41:13.46,->,450,8,0,0,0,0,0,0,B,0
22:41:13.50,->,550,8,10,0,0,0,0,0,0,30
22:41:13.53,->,540,8,6,0,0,0,0,0,0,0
22:41:13.53,->,550,8,10,0,0,0,0,0,0,50
22:41:13.56,->,450,8,0,0,0,0,0,0,B,0
22:41:13.60,->,540,8,2,0,0,3,11,0,1,C7
22:41:13.63,->,540,8,6,0,0,0,0,0,0,0
22:41:13.63,->,550,8,10,0,0,0,0,0,0,90
22:41:13.66,->,450,8,0,0,0,0,0,0,B,0
22:41:13.69,->,540,8,2,0,0,3,11,0,1,C7
22:41:13.73,->,540,8,6,0,0,0,0,0,0,0
22:41:13.76,->,550,8,10,0,0,0,0,0,0,D0
22:41:13.76,->,450,8,0,0,0,0,0,0,B,0
22:41:13.80,->,541,8,2,0,0,0,0,0,FF,FF
22:41:13.83,->,540,8,6,0,0,0,0,0,0,0
22:41:13.86,->,550,8,10,0,0,0,0,0,0,50
22:41:13.90,->,550,8,10,0,0,0,0,0,0,70
22:41:13.90,->,540,8,4,0,0,0,0,0,0,0
