22:24:21.95,->,ID,,DLC,,,DATA,,,,,
22:25:36.35,->,540,8,4,0,15,0,0,0,E,0,
22:25:36.39,->,550,8,10,0,0,0,0,0,0,D0,
22:25:36.42,->,450,8,0,0,0,0,0,0,B,0,
22:25:36.42,->,550,8,10,0,0,0,0,0,0,30,
22:25:36.45,->,540,8,4,0,15,0,0,0,E,0,
22:25:36.49,->,550,8,10,0,0,0,0,0,0,50,
22:25:36.52,->,450,8,0,0,0,0,0,0,B,0,
22:25:36.52,->,550,8,10,0,0,0,0,0,0,70,
22:25:36.55,->,540,8,6,0,0,0,0,0,0,0,
22:25:36.59,->,550,8,10,0,0,0,0,0,0,90,
22:25:36.62,->,450,8,0,0,0,0,0,0,B,0,
22:25:36.65,->,541,8,2,0,0,0,0,0,0,0,
22:25:36.65,->,540,8,6,0,0,0,0,0,0,0,
22:25:36.68,->,550,8,10,0,0,0,0,0,0,D0,
22:25:36.72,->,450,8,0,0,0,0,0,0,B,0,
22:25:36.75,->,541,8,2,0,0,0,0,0,0,0,
22:25:36.75,->,540,8,6,0,0,0,0,0,0,0,
22:25:36.78,->,550,8,10,0,0,0,0,0,0,50,
22:25:36.82,->,450,8,0,0,0,0,0,0,B,0,
22:25:36.85,->,541,8,2,0,0,0,0,0,0,0,
22:25:36.85,->,540,8,6,0,0,0,0,0,0,0,
22:25:36.88,->,550,8,10,0,0,0,0,0,0,90,
22:25:36.92,->,450,8,0,0,0,0,0,0,B,0,
22:25:36.95,->,541,8,2,0,0,0,0,0,0,0,
22:25:36.98,->,550,8,10,0,0,0,0,0,0,D0,
22:25:36.98,->,450,8,0,0,0,0,0,0,B,0,
22:25:37.02,->,550,8,10,0,0,0,0,0,0,30,
22:25:37.05,->,540,8,4,0,19,0,0,0,E,0,
22:25:37.08,->,550,8,10,0,0,0,0,0,0,50,
22:25:37.12,->,450,8,0,0,0,0,0,0,B,0,
22:25:37.12,->,550,8,10,0,0,0,0,0,0,70,
22:25:37.15,->,540,8,4,0,19,0,0,0,E,0,
22:25:37.18,->,550,8,10,0,0,0,0,0,0,90,
22:25:37.22,->,450,8,0,0,0,0,0,0,B,0,
22:25:37.22,->,550,8,10,0,0,0,0,0,0,B0,
22:25:37.25,->,540,8,6,0,0,0,0,0,0,0,
22:25:37.28,->,550,8,10,0,0,0,0,0,0,D0,
22:25:37.32,->,450,8,0,0,0,0,0,0,B,0,
22:25:37.35,->,550,8,10,0,0,0,0,0,0,30,
22:25:37.35,->,540,8,6,0,0,0,0,0,0,0,
22:25:37.38,->,550,8,10,0,0,0,0,0,0,50,
22:25:37.42,->,450,8,0,0,0,0,0,0,B,0,
22:25:37.45,->,541,8,2,0,0,0,0,0,0,0,
22:25:37.45,->,540,8,6,0,0,0,0,0,0,0,
22:25:37.48,->,550,8,10,0,0,0,0,0,0,90,
22:25:37.52,->,450,8,0,0,0,0,0,0,B,0,
22:25:37.55,->,541,8,2,0,0,0,0,0,0,0,
22:25:37.58,->,540,8,6,0,0,0,0,0,0,0,
22:25:37.58,->,550,8,10,0,0,0,0,0,0,D0,
22:25:37.61,->,450,8,0,0,0,0,0,0,B,0,
22:25:37.65,->,541,8,2,0,0,0,0,0,0,0,
22:25:37.68,->,550,8,10,0,0,0,0,0,0,50,
22:25:37.71,->,450,8,0,0,0,0,0,0,B,0,
22:25:37.71,->,550,8,10,0,0,0,0,0,0,70,
22:25:37.75,->,541,8,2,0,0,0,0,0,0,0,
22:25:37.78,->,550,8,10,0,0,0,0,0,0,90,
22:25:37.81,->,450,8,0,0,0,0,0,0,B,0,
22:25:37.81,->,550,8,10,0,0,0,0,0,0,B0,
22:25:37.85,->,540,8,4,0,20,0,0,0,F,0,
22:25:37.88,->,550,8,10,0,0,0,0,0,0,D0,
22:25:37.91,->,450,8,0,0,0,0,0,0,B,0,
22:25:37.95,->,550,8,10,0,0,0,0,0,0,30,
22:25:37.95,->,540,8,4,0,20,0,0,0,F,0,
22:25:37.98,->,550,8,10,0,0,0,0,0,0,50,
22:25:38.01,->,450,8,0,0,0,0,0,0,B,0,
22:25:38.05,->,550,8,10,0,0,0,0,0,0,70,
22:25:38.05,->,540,8,6,0,0,0,0,0,0,0,
22:25:38.08,->,550,8,10,0,0,0,0,0,0,90,
22:25:38.11,->,450,8,0,0,0,0,0,0,B,0,
22:25:38.15,->,541,8,2,0,0,0,0,0,0,0,
22:25:38.18,->,540,8,6,0,0,0,0,0,0,0,
22:25:38.18,->,550,8,10,0,0,0,0,0,0,D0,
22:25:38.21,->,450,8,0,0,0,0,0,0,B,0,
22:25:38.25,->,541,8,2,0,0,0,0,0,0,0,
22:25:38.28,->,540,8,6,0,0,0,0,0,0,0,
22:25:38.28,->,550,8,10,0,0,0,0,0,0,50,
22:25:38.31,->,450,8,0,0,0,0,0,0,B,0,
22:25:38.35,->,541,8,2,0,0,0,0,0,0,0,
22:25:38.38,->,540,8,6,0,0,0,0,0,0,0,
22:25:38.38,->,550,8,10,0,0,0,0,0,0,90,
22:25:38.41,->,450,8,0,0,0,0,0,0,B,0,
22:25:38.45,->,541,8,2,0,0,0,0,0,0,0,
22:25:38.48,->,550,8,10,0,0,0,0,0,0,D0,
22:25:38.51,->,450,8,0,0,0,0,0,0,B,0,
22:25:38.51,->,550,8,10,0,0,0,0,0,0,30,
22:25:38.54,->,540,8,4,0,24,0,0,0,F,0,
22:25:38.58,->,550,8,10,0,0,0,0,0,0,50,
22:25:38.61,->,450,8,0,0,0,0,0,0,B,0,
22:25:38.61,->,550,8,10,0,0,0,0,0,0,70,
22:25:38.64,->,540,8,4,0,24,0,0,0,F,0,
22:25:38.68,->,550,8,10,0,0,0,0,0,0,90,
22:25:38.71,->,450,8,0,0,0,0,0,0,B,0,
22:25:38.74,->,550,8,10,0,0,0,0,0,0,B0,
22:25:38.74,->,540,8,6,0,0,0,0,0,0,0,
22:25:38.78,->,550,8,10,0,0,0,0,0,0,D0,
22:25:38.81,->,450,8,0,0,0,0,0,0,B,0,
22:25:38.84,->,550,8,10,0,0,0,0,0,0,30,
22:25:38.88,->,540,8,6,0,0,0,0,0,0,0,
22:25:38.88,->,550,8,10,0,0,0,0,0,0,50,
22:25:38.91,->,450,8,0,0,0,0,0,0,B,0,
22:25:38.94,->,541,8,2,0,0,0,0,0,0,0,
22:25:38.98,->,540,8,6,0,0,0,0,0,0,0,
22:25:38.98,->,550,8,10,0,0,0,0,0,0,90,
22:25:39.01,->,450,8,0,0,0,0,0,0,B,0,
22:25:39.04,->,541,8,2,0,0,0,0,0,0,0,
22:25:39.08,->,540,8,6,0,0,0,0,0,0,0,
22:25:39.08,->,550,8,10,0,0,0,0,0,0,D0,
22:25:39.11,->,450,8,0,0,0,0,0,0,B,0,
22:25:39.14,->,541,8,2,0,0,0,0,0,0,0,
22:25:39.18,->,550,8,10,0,0,0,0,0,0,50,
22:25:39.21,->,450,8,0,0,0,0,0,0,B,0,
22:25:39.21,->,550,8,10,0,0,0,0,0,0,70,
22:25:39.24,->,541,8,2,0,0,0,0,0,0,0,
22:25:39.28,->,550,8,10,0,0,0,0,0,0,90,
22:25:39.31,->,450,8,0,0,0,0,0,0,B,0,
22:25:39.31,->,550,8,10,0,0,0,0,0,0,B0,
22:25:39.34,->,540,8,4,0,24,0,0,0,F,0,
22:25:39.38,->,550,8,10,0,0,0,0,0,0,D0,
22:25:39.41,->,450,8,0,0,0,0,0,0,B,0,
22:25:39.44,->,550,8,10,0,0,0,0,0,0,30,
22:25:39.48,->,540,8,4,0,24,0,0,0,F,0,
22:25:39.48,->,550,8,10,0,0,0,0,0,0,50,
22:25:39.51,->,450,8,0,0,0,0,0,0,B,0,
22:25:39.54,->,550,8,10,0,0,0,0,0,0,70,
22:25:39.57,->,540,8,6,0,0,0,0,0,0,0,
22:25:39.57,->,550,8,10,0,0,0,0,0,0,90,
22:25:39.61,->,450,8,0,0,0,0,0,0,B,0,
22:25:39.64,->,541,8,2,0,0,0,0,0,0,0,
22:25:39.67,->,540,8,6,0,0,0,0,0,0,0,
22:25:39.67,->,550,8,10,0,0,0,0,0,0,D0,
22:25:39.71,->,450,8,0,0,0,0,0,0,B,0,
22:25:39.74,->,541,8,2,0,0,0,0,0,0,0,
22:25:39.77,->,540,8,6,0,0,0,0,0,0,0,
22:25:39.77,->,550,8,10,0,0,0,0,0,0,50,
22:25:39.81,->,450,8,0,0,0,0,0,0,B,0,
22:25:39.84,->,541,8,2,0,0,0,0,0,0,0,
22:25:39.87,->,540,8,6,0,0,0,0,0,0,0,
22:25:39.91,->,550,8,10,0,0,0,0,0,0,90,
22:25:39.91,->,450,8,0,0,0,0,0,0,B,0,
22:25:39.94,->,541,8,2,0,0,0,0,0,0,0,
22:25:39.97,->,550,8,10,0,0,0,0,0,0,D0,
22:25:40.01,->,450,8,0,0,0,0,0,0,B,0,
22:25:40.01,->,550,8,10,0,0,0,0,0,0,30,
22:25:40.04,->,540,8,4,0,21,0,0,0,F,0,
22:25:40.07,->,550,8,10,0,0,0,0,0,0,50,
22:25:40.11,->,450,8,0,0,0,0,0,0,B,0,
22:25:40.14,->,550,8,10,0,0,0,0,0,0,70,
22:25:40.14,->,540,8,4,0,21,0,0,0,E,0,
22:25:40.17,->,550,8,10,0,0,0,0,0,0,90,
22:25:40.21,->,450,8,0,0,0,0,0,0,B,0,
22:25:40.24,->,550,8,10,0,0,0,0,0,0,B0,
22:25:40.27,->,540,8,6,0,0,0,0,0,0,0,
22:25:40.27,->,550,8,10,0,0,0,0,0,0,D0,
22:25:40.31,->,450,8,0,0,0,0,0,0,B,0,
22:25:40.34,->,550,8,10,0,0,0,0,0,0,30,
22:25:40.37,->,540,8,6,0,0,0,0,0,0,0,
22:25:40.37,->,550,8,10,0,0,0,0,0,0,50,
22:25:40.41,->,450,8,0,0,0,0,0,0,B,0,
22:25:40.44,->,541,8,2,0,0,0,0,0,0,0,
22:25:40.47,->,540,8,6,0,0,0,0,0,0,0,
22:25:40.50,->,550,8,10,0,0,0,0,0,0,90,
22:25:40.50,->,450,8,0,0,0,0,0,0,B,0,
22:25:40.54,->,541,8,2,0,0,0,0,0,0,0,
22:25:40.57,->,540,8,6,0,0,0,0,0,0,0,
22:25:40.60,->,550,8,10,0,0,0,0,0,0,D0,
22:25:40.60,->,450,8,0,0,0,0,0,0,B,0,
22:25:40.64,->,541,8,2,0,0,0,0,0,0,0,
22:25:40.67,->,550,8,10,0,0,0,0,0,0,50,
22:25:40.70,->,450,8,0,0,0,0,0,0,B,0,
22:25:40.70,->,550,8,10,0,0,0,0,0,0,70,
22:25:40.74,->,541,8,2,0,0,0,0,0,0,0,
22:25:40.77,->,550,8,10,0,0,0,0,0,0,90,
22:25:40.80,->,450,8,0,0,0,0,0,0,B,0,
22:25:40.84,->,550,8,10,0,0,0,0,0,0,B0,
22:25:40.84,->,540,8,4,0,21,0,0,0,E,0,
22:25:40.87,->,550,8,10,0,0,0,0,0,0,D0,
22:25:40.90,->,450,8,0,0,0,0,0,0,B,0,
22:25:40.94,->,550,8,10,0,0,0,0,0,0,30,
22:25:40.97,->,540,8,4,0,21,0,0,0,E,0,
22:25:40.97,->,550,8,10,0,0,0,0,0,0,50,
22:25:41.00,->,450,8,0,0,0,0,0,0,B,0,
22:25:41.04,->,550,8,10,0,0,0,0,0,0,70,
22:25:41.07,->,540,8,6,0,0,0,0,0,0,0,
22:25:41.10,->,550,8,10,0,0,0,0,0,0,90,
22:25:41.10,->,450,8,0,0,0,0,0,0,B,0,
22:25:41.14,->,541,8,2,0,0,0,0,0,0,0,
22:25:41.17,->,540,8,6,0,0,0,0,0,0,0,
22:25:41.20,->,550,8,10,0,0,0,0,0,0,D0,
22:25:41.20,->,450,8,0,0,0,0,0,0,B,0,
22:25:41.23,->,541,8,2,0,0,0,0,0,0,0,
22:25:41.27,->,540,8,6,0,0,0,0,0,0,0,
22:25:41.30,->,550,8,10,0,0,0,0,0,0,50,
22:25:41.30,->,450,8,0,0,0,0,0,0,B,0,
22:25:41.33,->,541,8,2,0,0,0,0,0,0,0,
22:25:41.37,->,540,8,6,0,0,0,0,0,0,0,
22:25:41.40,->,550,8,10,0,0,0,0,0,0,90,
22:25:41.43,->,450,8,0,0,0,0,0,0,B,0,
22:25:41.43,->,541,8,2,0,0,0,0,0,0,0,
22:25:41.47,->,550,8,10,0,0,0,0,0,0,D0,
22:25:41.50,->,450,8,0,0,0,0,0,0,B,0,
22:25:41.53,->,550,8,10,0,0,0,0,0,0,30,
22:25:41.53,->,540,8,4,0,22,0,0,0,E,0,
22:25:41.57,->,550,8,10,0,0,0,0,0,0,50,
22:25:41.60,->,450,8,0,0,0,0,0,0,B,0,
22:25:41.63,->,550,8,10,0,0,0,0,0,0,70,
22:25:41.67,->,540,8,4,0,22,0,0,0,F,0,
22:25:41.67,->,550,8,10,0,0,0,0,0,0,90,
22:25:41.70,->,450,8,0,0,0,0,0,0,B,0,
22:25:41.73,->,550,8,10,0,0,0,0,0,0,B0,
22:25:41.77,->,540,8,6,0,0,0,0,0,0,0,
22:25:41.80,->,550,8,10,0,0,0,0,0,0,D0,
22:25:41.80,->,450,8,0,0,0,0,0,0,B,0,
22:25:41.83,->,550,8,10,0,0,0,0,0,0,30,
22:25:41.87,->,540,8,6,0,0,0,0,0,0,0,
22:25:41.90,->,550,8,10,0,0,0,0,0,0,50,
22:25:41.90,->,450,8,0,0,0,0,0,0,B,0,
22:25:41.93,->,541,8,2,0,0,0,0,0,0,0,
22:25:41.97,->,540,8,6,0,0,0,0,0,0,0,
22:25:42.00,->,550,8,10,0,0,0,0,0,0,90,
22:25:42.03,->,450,8,0,0,0,0,0,0,B,0,
22:25:42.03,->,541,8,2,0,0,0,0,0,0,0,
22:25:42.07,->,540,8,6,0,0,0,0,0,0,0,
22:25:42.10,->,550,8,10,0,0,0,0,0,0,D0,
22:25:42.13,->,450,8,0,0,0,0,0,0,B,0,
22:25:42.13,->,541,8,2,0,0,0,0,0,0,0,
22:25:42.16,->,550,8,10,0,0,0,0,0,0,50,
22:25:42.20,->,450,8,0,0,0,0,0,0,B,0,
22:25:42.23,->,550,8,10,0,0,0,0,0,0,70,
22:25:42.23,->,541,8,2,0,0,0,0,0,0,0,
22:25:42.26,->,550,8,10,0,0,0,0,0,0,90,
22:25:42.30,->,450,8,0,0,0,0,0,0,B,0,
22:25:42.33,->,550,8,10,0,0,0,0,0,0,B0,
22:25:42.36,->,540,8,4,0,22,0,0,0,F,0,
22:25:42.36,->,550,8,10,0,0,0,0,0,0,D0,
22:25:42.40,->,450,8,0,0,0,0,0,0,B,0,
22:25:42.43,->,550,8,10,0,0,0,0,0,0,30,
22:25:42.46,->,540,8,4,0,22,0,0,0,F,0,
22:25:42.50,->,550,8,10,0,0,0,0,0,0,50,
22:25:42.50,->,450,8,0,0,0,0,0,0,B,0,
22:25:42.53,->,550,8,10,0,0,0,0,0,0,70,
22:25:42.56,->,540,8,6,0,0,0,0,0,0,0,
22:25:42.60,->,550,8,10,0,0,0,0,0,0,90,
22:25:42.60,->,450,8,0,0,0,0,0,0,B,0,
22:25:42.63,->,541,8,2,0,0,0,0,0,0,0,
22:25:42.66,->,540,8,6,0,0,0,0,0,0,0,
22:25:42.70,->,550,8,10,0,0,0,0,0,0,D0,
22:25:42.73,->,450,8,0,0,0,0,0,0,B,0,
22:25:42.73,->,541,8,2,0,0,0,0,0,0,0,
22:25:42.76,->,540,8,6,0,0,0,0,0,0,0,
22:25:42.80,->,550,8,10,0,0,0,0,0,0,50,
22:25:42.83,->,450,8,0,0,0,0,0,0,B,0,
22:25:42.83,->,541,8,2,0,0,0,0,0,0,0,
22:25:42.86,->,450,8,0,0,0,0,0,0,B,0,
22:25:42.90,->,550,8,10,0,0,0,0,0,0,90,
22:25:42.93,->,450,8,0,0,0,0,0,0,B,0,
22:25:42.93,->,541,8,2,0,0,0,0,0,0,0,
22:25:42.96,->,550,8,10,0,0,0,0,0,0,D0,
22:25:43.00,->,450,8,0,0,0,0,0,0,B,0,
22:25:43.03,->,550,8,10,0,0,0,0,0,0,30,
22:25:43.06,->,540,8,4,0,22,0,0,0,10,0,
22:25:43.06,->,550,8,10,0,0,0,0,0,0,50,
22:25:43.09,->,450,8,0,0,0,0,0,0,B,0,
22:25:43.13,->,550,8,10,0,0,0,0,0,0,70,
22:25:43.16,->,540,8,4,0,22,0,0,0,10,0,
22:25:43.19,->,550,8,10,0,0,0,0,0,0,90,
22:25:43.19,->,450,8,0,0,0,0,0,0,B,0,
22:25:43.23,->,550,8,10,0,0,0,0,0,0,B0,
22:25:43.26,->,540,8,6,0,0,0,0,0,0,0,
22:25:43.29,->,550,8,10,0,0,0,0,0,0,D0,
22:25:43.29,->,450,8,0,0,0,0,0,0,B,0,
22:25:43.33,->,541,8,2,0,0,0,0,0,0,0,
22:25:43.36,->,540,8,6,0,0,0,0,0,0,0,
22:25:43.39,->,550,8,10,0,0,0,0,0,0,50,
22:25:43.43,->,450,8,0,0,0,0,0,0,B,0,
22:25:43.43,->,541,8,2,0,0,0,0,0,0,0,
22:25:43.46,->,540,8,6,0,0,0,0,0,0,0,
22:25:43.49,->,550,8,10,0,0,0,0,0,0,90,
22:25:43.53,->,450,8,0,0,0,0,0,0,B,0,
22:25:43.53,->,541,8,2,0,0,0,0,0,0,0,
22:25:43.56,->,540,8,6,0,0,0,0,0,0,0,
22:25:43.59,->,550,8,10,0,0,0,0,0,0,D0,
22:25:43.63,->,450,8,0,0,0,0,0,0,B,0,
22:25:43.63,->,541,8,2,0,0,0,0,0,0,0,
22:25:43.66,->,550,8,10,0,0,0,0,0,0,50,
22:25:43.69,->,450,8,0,0,0,0,0,0,B,0,
22:25:43.73,->,550,8,10,0,0,0,0,0,0,70,
22:25:43.76,->,541,8,2,0,0,0,0,0,0,0,
22:25:43.76,->,550,8,10,0,0,0,0,0,0,90,
22:25:43.79,->,450,8,0,0,0,0,0,0,B,0,
22:25:43.83,->,550,8,10,0,0,0,0,0,0,B0,
22:25:43.86,->,540,8,4,0,27,0,0,0,10,0,
22:25:43.89,->,550,8,10,0,0,0,0,0,0,D0,
22:25:43.89,->,450,8,0,0,0,0,0,0,B,0,
22:25:43.93,->,550,8,10,0,0,0,0,0,0,30,
22:25:43.96,->,540,8,6,0,0,0,0,0,0,0,
22:25:43.99,->,550,8,10,0,0,0,0,0,0,50,
22:25:43.99,->,450,8,0,0,0,0,0,0,B,0,
22:25:44.02,->,550,8,10,0,0,0,0,0,0,70,
22:25:44.06,->,540,8,6,0,0,0,0,0,0,0,
22:25:44.09,->,550,8,10,0,0,0,0,0,0,90,
22:25:44.12,->,450,8,0,0,0,0,0,0,B,0,
22:25:44.12,->,541,8,2,0,0,0,0,0,0,0,
22:25:44.16,->,540,8,6,0,0,0,0,0,0,0,
22:25:44.19,->,550,8,10,0,0,0,0,0,0,D0,
22:25:44.22,->,450,8,0,0,0,0,0,0,B,0,
22:25:44.22,->,541,8,2,0,0,0,0,0,0,0,
22:25:44.26,->,540,8,6,0,0,0,0,0,0,0,
22:25:44.29,->,550,8,10,0,0,0,0,0,0,50,
22:25:44.32,->,450,8,0,0,0,0,0,0,B,0,
22:25:44.36,->,541,8,2,0,0,0,0,0,0,0,
22:25:44.36,->,550,8,10,0,0,0,0,0,0,90,
22:25:44.39,->,450,8,0,0,0,0,0,0,B,0,
22:25:44.42,->,550,8,10,0,0,0,0,0,0,B0,
22:25:44.46,->,541,8,2,0,0,0,0,0,0,0,
22:25:44.46,->,550,8,10,0,0,0,0,0,0,D0,
22:25:44.49,->,450,8,0,0,0,0,0,0,B,0,
22:25:44.52,->,550,8,10,0,0,0,0,0,0,30,
22:25:44.56,->,540,8,4,0,27,0,0,0,11,0,
22:25:44.59,->,550,8,10,0,0,0,0,0,0,50,
22:25:44.59,->,450,8,0,0,0,0,0,0,B,0,
22:25:44.62,->,550,8,10,0,0,0,0,0,0,70,
22:25:44.66,->,540,8,4,0,27,0,0,0,12,0,
22:25:44.69,->,550,8,10,0,0,0,0,0,0,90,
22:25:44.72,->,450,8,0,0,0,0,0,0,B,0,
22:25:44.72,->,550,8,10,0,0,0,0,0,0,B0,
22:25:44.76,->,540,8,6,0,0,0,0,0,0,0,
22:25:44.79,->,550,8,10,0,0,0,0,0,0,D0,
22:25:44.82,->,450,8,0,0,0,0,0,0,B,0,
22:25:44.82,->,541,8,2,0,0,0,0,0,0,0,
22:25:44.86,->,540,8,6,0,0,0,0,0,0,0,
22:25:44.89,->,550,8,10,0,0,0,0,0,0,50,
22:25:44.92,->,450,8,0,0,0,0,0,0,B,0,
22:25:44.96,->,541,8,2,0,0,0,0,0,0,0,
22:25:44.96,->,540,8,6,0,0,0,0,0,0,0,
22:25:44.99,->,550,8,10,0,0,0,0,0,0,90,
22:25:45.02,->,450,8,0,0,0,0,0,0,B,0,
22:25:45.06,->,541,8,2,0,0,0,0,0,0,0,
22:25:45.06,->,550,8,10,0,0,0,0,0,0,D0,
22:25:45.09,->,450,8,0,0,0,0,0,0,B,0,
22:25:45.12,->,550,8,10,0,0,0,0,0,0,30,
22:25:45.15,->,541,8,2,0,0,0,0,0,0,0,
22:25:45.15,->,550,8,10,0,0,0,0,0,0,50,
22:25:45.19,->,450,8,0,0,0,0,0,0,B,0,
22:25:45.22,->,550,8,10,0,0,0,0,0,0,70,
22:25:45.25,->,540,8,4,0,27,0,0,0,11,0,
22:25:45.29,->,550,8,10,0,0,0,0,0,0,90,
22:25:45.32,->,450,8,0,0,0,0,0,0,B,0,
22:25:45.32,->,550,8,10,0,0,0,0,0,0,B0,
22:25:45.35,->,540,8,6,0,0,0,0,0,0,0,
22:25:45.39,->,550,8,10,0,0,0,0,0,0,D0,
22:25:45.42,->,450,8,0,0,0,0,0,0,B,0,
22:25:45.42,->,550,8,10,0,0,0,0,0,0,30,
22:25:45.45,->,540,8,6,0,0,0,0,0,0,0,
22:25:45.49,->,550,8,10,0,0,0,0,0,0,50,
22:25:45.52,->,450,8,0,0,0,0,0,0,B,0,
22:25:45.55,->,541,8,2,0,0,0,0,0,0,0,
22:25:45.55,->,540,8,6,0,0,0,0,0,0,0,
22:25:45.59,->,550,8,10,0,0,0,0,0,0,90,
22:25:45.62,->,450,8,0,0,0,0,0,0,B,0,
22:25:45.65,->,541,8,2,0,0,0,0,0,0,0,
22:25:45.65,->,540,8,6,0,0,0,0,0,0,0,
22:25:45.69,->,550,8,10,0,0,0,0,0,0,D0,
22:25:45.72,->,450,8,0,0,0,0,0,0,B,0,
22:25:45.75,->,541,8,2,0,0,0,0,0,0,0,
22:25:45.75,->,550,8,10,0,0,0,0,0,0,50,
22:25:45.79,->,450,8,0,0,0,0,0,0,B,0,
22:25:45.82,->,550,8,10,0,0,0,0,0,0,70,
22:25:45.85,->,541,8,2,0,0,0,0,0,0,0,
22:25:45.89,->,550,8,10,0,0,0,0,0,0,90,
22:25:45.89,->,450,8,0,0,0,0,0,0,B,0,
22:25:45.92,->,550,8,10,0,0,0,0,0,0,B0,
22:25:45.95,->,540,8,4,0,2D,0,0,0,A,0,
22:25:45.99,->,550,8,10,0,0,0,0,0,0,D0,
22:25:45.99,->,450,8,0,0,0,0,0,0,B,0,
22:25:46.02,->,550,8,10,0,0,0,0,0,0,30,
22:25:46.05,->,540,8,4,0,2D,0,0,0,A,0,
22:25:46.08,->,550,8,10,0,0,0,0,0,0,50,
22:25:46.12,->,450,8,0,0,0,0,0,0,B,0,
22:25:46.12,->,550,8,10,0,0,0,0,0,0,70,
22:25:46.15,->,540,8,6,0,0,0,0,0,0,0,
22:25:46.18,->,550,8,10,0,0,0,0,0,0,90,
22:25:46.22,->,450,8,0,0,0,0,0,0,B,0,
22:25:46.25,->,541,8,2,0,0,0,0,0,0,0,
22:25:46.25,->,540,8,6,0,0,0,0,0,0,0,
22:25:46.28,->,550,8,10,0,0,0,0,0,0,D0,
22:25:46.32,->,450,8,0,0,0,0,0,0,B,0,
22:25:46.35,->,541,8,2,0,0,0,0,0,0,0,
22:25:46.35,->,540,8,6,0,0,0,0,0,0,0,
22:25:46.38,->,550,8,10,0,0,0,0,0,0,50,
22:25:46.42,->,450,8,0,0,0,0,0,0,B,0,
22:25:46.45,->,541,8,2,0,0,0,0,0,0,0,
22:25:46.45,->,540,8,6,0,0,0,0,0,0,0,
22:25:46.48,->,550,8,10,0,0,0,0,0,0,90,
22:25:46.52,->,450,8,0,0,0,0,0,0,B,0,
22:25:46.55,->,541,8,2,0,0,0,0,0,0,0,
22:25:46.55,->,550,8,10,0,0,0,0,0,0,D0,
22:25:46.58,->,450,8,0,0,0,0,0,0,B,0,
22:25:46.62,->,550,8,10,0,0,0,0,0,0,30,
22:25:46.65,->,540,8,4,0,17,0,0,0,9,0,
22:25:46.68,->,550,8,10,0,0,0,0,0,0,50,
22:25:46.68,->,450,8,0,0,0,0,0,0,B,0,
22:25:46.72,->,550,8,10,0,0,0,0,0,0,70,
22:25:46.75,->,540,8,4,0,17,0,0,0,9,0,
22:25:46.78,->,550,8,10,0,0,0,0,0,0,90,
22:25:46.82,->,450,8,0,0,0,0,0,0,B,0,
22:25:46.82,->,550,8,10,0,0,0,0,0,0,B0,
22:25:46.85,->,540,8,6,0,0,0,0,0,0,0,
22:25:46.88,->,550,8,10,0,0,0,0,0,0,D0,
22:25:46.92,->,450,8,0,0,0,0,0,0,B,0,
22:25:46.95,->,550,8,10,0,0,0,0,0,0,30,
22:25:46.95,->,540,8,6,0,0,0,0,0,0,0,
22:25:46.98,->,550,8,10,0,0,0,0,0,0,50,
22:25:47.02,->,450,8,0,0,0,0,0,0,B,0,
22:25:47.05,->,541,8,2,0,0,0,0,0,0,0,
22:25:47.05,->,540,8,6,0,0,0,0,0,0,0,
22:25:47.08,->,550,8,10,0,0,0,0,0,0,90,
22:25:47.11,->,450,8,0,0,0,0,0,0,B,0,
22:25:47.15,->,541,8,2,0,0,0,0,0,0,0,
22:25:47.15,->,540,8,6,0,0,0,0,0,0,0,
22:25:47.18,->,550,8,10,0,0,0,0,0,0,D0,
22:25:47.21,->,450,8,0,0,0,0,0,0,B,0,
22:25:47.25,->,541,8,2,0,0,0,0,0,0,0,
22:25:47.28,->,550,8,10,0,0,0,0,0,0,50,
22:25:47.28,->,450,8,0,0,0,0,0,0,B,0,
22:25:47.31,->,550,8,10,0,0,0,0,0,0,70,
22:25:47.35,->,541,8,2,0,0,0,0,0,0,0,
22:25:47.38,->,550,8,10,0,0,0,0,0,0,90,
22:25:47.41,->,450,8,0,0,0,0,0,0,B,0,
22:25:47.41,->,550,8,10,0,0,0,0,0,0,B0,
22:25:47.45,->,540,8,4,0,17,0,0,0,A,0,
22:25:47.48,->,550,8,10,0,0,0,0,0,0,D0,
22:25:47.51,->,450,8,0,0,0,0,0,0,B,0,
22:25:47.51,->,550,8,10,0,0,0,0,0,0,30,
22:25:47.55,->,540,8,4,0,14,0,0,0,A,0,
22:25:47.58,->,550,8,10,0,0,0,0,0,0,50,
22:25:47.61,->,450,8,0,0,0,0,0,0,B,0,
22:25:47.65,->,550,8,10,0,0,0,0,0,0,70,
22:25:47.65,->,540,8,6,0,0,0,0,0,0,0,
22:25:47.68,->,550,8,10,0,0,0,0,0,0,90,
22:25:47.71,->,450,8,0,0,0,0,0,0,B,0,
22:25:47.75,->,541,8,2,0,0,0,0,0,0,0,
22:25:47.75,->,540,8,6,0,0,0,0,0,0,0,
22:25:47.78,->,550,8,10,0,0,0,0,0,0,D0,
22:25:47.81,->,450,8,0,0,0,0,0,0,B,0,
22:25:47.85,->,541,8,2,0,0,0,0,0,0,0,
22:25:47.88,->,540,8,6,0,0,0,0,0,0,0,
22:25:47.88,->,550,8,10,0,0,0,0,0,0,50,
22:25:47.91,->,450,8,0,0,0,0,0,0,B,0,
